graph,tags,nodes,edges,algorithm,crossings,mean_edge_length,edge_length_var,path_continuity,runtime_s,status
mist/ppi_zebrafish,"[""Biological"", ""Protein interactions"", ""Unweighted""]",197,225,"edge_relaxation_adaptive(kr=0.1,kw=0.05,k=10)",4,0.09035245460024656,0.0017728050772509037,36.99699684174109,25.88,ok
mist/genetic_mouse,"[""Biological"", ""Protein interactions"", ""Unweighted""]",214,252,"edge_relaxation_adaptive(kr=0.1,kw=0.05,k=10)",12,0.03817657867244733,0.0007645078063978416,50.498114079817434,42.09,ok
montreal,"[""Affiliation"", ""Social"", ""Unweighted""]",29,75,"edge_relaxation_adaptive(kr=0.1,kw=0.05,k=10)",156,0.20638154991364052,0.008494938069174719,46.38096434001833,1.55,ok
new_guinea_tribes,"[""Offline"", ""Signed"", ""Social""]",16,58,"edge_relaxation_adaptive(kr=0.1,kw=0.05,k=10)",103,0.30617348722950544,0.010738700690163467,18.398335783919677,0.68,ok
november17,"[""Metadata"", ""Offline"", ""Social"", ""Unweighted""]",22,66,"edge_relaxation_adaptive(kr=0.1,kw=0.05,k=10)",91,0.22193524739741236,0.006837012827444295,36.739998264556526,1.04,ok
plant_pol_vazquez/All sites pooled,"[""Biological"", ""Food web"", ""Multilayer"", ""Weighted""]",104,164,"edge_relaxation_adaptive(kr=0.1,kw=0.05,k=10)",200,0.14990636266442428,0.004072322644785157,52.659849388330116,9.06,ok
polbooks,"[""Informational"", ""Metadata"", ""Relatedness"", ""Unweighted""]",105,441,"edge_relaxation_adaptive(kr=0.1,kw=0.05,k=10)",2404,0.0933355608716686,0.0018971872054164873,37.54513088068901,35.96,ok
revolution,"[""Affiliation"", ""Social"", ""Unweighted""]",141,160,"edge_relaxation_adaptive(kr=0.1,kw=0.05,k=10)",5,0.1447219113426818,0.0032009576261608484,35.868709458265535,5.5,ok
terrorists_911,"[""Metadata"", ""Offline"", ""Social"", ""Unweighted""]",62,152,"edge_relaxation_adaptive(kr=0.1,kw=0.05,k=10)",154,0.10127544224868815,0.0023735557681426422,43.75468889580078,2.45,ok
train_terrorists,"[""Offline"", ""Social"", ""Weighted""]",64,243,"edge_relaxation_adaptive(kr=0.1,kw=0.05,k=10)",948,0.10578208963076793,0.0025368475747894847,38.16414636811716,13.15,ok
ugandan_village/friendship-1,"[""Multilayer"", ""Offline"", ""Social"", ""Unweighted""]",202,547,"edge_relaxation_adaptive(kr=0.1,kw=0.05,k=10)",7211,0.13058948060285142,0.003085192567321059,73.95371091956376,80.1,ok
ugandan_village/friendship-2,"[""Multilayer"", ""Offline"", ""Social"", ""Unweighted""]",181,688,"edge_relaxation_adaptive(kr=0.1,kw=0.05,k=10)",16310,0.15673956056578178,0.005165676748786754,75.02926958616825,142.03,ok
ugandan_village/friendship-5,"[""Multilayer"", ""Offline"", ""Social"", ""Unweighted""]",184,720,"edge_relaxation_adaptive(kr=0.1,kw=0.05,k=10)",16004,0.12339341418089297,0.003021817645341584,74.88777584865326,90.41,ok
ugandan_village/friendship-6,"[""Multilayer"", ""Offline"", ""Social"", ""Unweighted""]",139,632,"edge_relaxation_adaptive(kr=0.1,kw=0.05,k=10)",15380,0.15690113478631312,0.004410671629810109,71.55434522362191,52.35,ok
ugandan_village/friendship-7,"[""Multilayer"", ""Offline"", ""Social"", ""Unweighted""]",121,770,"edge_relaxation_adaptive(kr=0.1,kw=0.05,k=10)",27851,0.19864845036542622,0.006765070118142088,75.62032653728821,85.38,ok
ugandan_village/friendship-12,"[""Multilayer"", ""Offline"", ""Social"", ""Unweighted""]",229,872,"edge_relaxation_adaptive(kr=0.1,kw=0.05,k=10)",25241,0.1301757308839618,0.003259045458236585,73.60603847032684,128.38,ok
ugandan_village/friendship-13,"[""Multilayer"", ""Offline"", ""Social"", ""Unweighted""]",183,809,"edge_relaxation_adaptive(kr=0.1,kw=0.05,k=10)",25518,0.16948468321421828,0.0059479397679563515,80.57432594553664,210.96,ok
ugandan_village/friendship-14,"[""Multilayer"", ""Offline"", ""Social"", ""Unweighted""]",124,525,"edge_relaxation_adaptive(kr=0.1,kw=0.05,k=10)",9026,0.14311792407167684,0.004253854645945776,74.25726087703657,52.24,ok
ugandan_village/friendship-15,"[""Multilayer"", ""Offline"", ""Social"", ""Unweighted""]",120,274,"edge_relaxation_adaptive(kr=0.1,kw=0.05,k=10)",1360,0.1470325673246819,0.00691027424606886,68.81962802218759,22.41,ok
ugandan_village/friendship-17,"[""Multilayer"", ""Offline"", ""Social"", ""Unweighted""]",65,257,"edge_relaxation_adaptive(kr=0.1,kw=0.05,k=10)",2066,0.17834515748607432,0.007334153264828647,64.20796580910377,14.14,ok
ugandan_village/health-advice_1,"[""Multilayer"", ""Offline"", ""Social"", ""Unweighted""]",187,431,"edge_relaxation_adaptive(kr=0.1,kw=0.05,k=10)",3798,0.1398609667307679,0.005552004725420877,65.93952562394229,79.45,ok
ugandan_village/health-advice_2,"[""Multilayer"", ""Offline"", ""Social"", ""Unweighted""]",170,394,"edge_relaxation_adaptive(kr=0.1,kw=0.05,k=10)",3157,0.12520385043981697,0.003153910338142408,63.202097203191165,31.64,ok
ugandan_village/health-advice_3,"[""Multilayer"", ""Offline"", ""Social"", ""Unweighted""]",185,638,"edge_relaxation_adaptive(kr=0.1,kw=0.05,k=10)",14267,0.12454665314044948,0.0028373062172775128,68.39147715903661,107.35,ok
ugandan_village/health-advice_5,"[""Multilayer"", ""Offline"", ""Social"", ""Unweighted""]",166,386,"edge_relaxation_adaptive(kr=0.1,kw=0.05,k=10)",2954,0.11525768938309978,0.00176893408970708,60.815950453298505,23.56,ok
ugandan_village/health-advice_6,"[""Multilayer"", ""Offline"", ""Social"", ""Unweighted""]",131,284,"edge_relaxation_adaptive(kr=0.1,kw=0.05,k=10)",1509,0.13855715298566887,0.003793386266844173,58.72885976292813,16.99,ok
ugandan_village/health-advice_7,"[""Multilayer"", ""Offline"", ""Social"", ""Unweighted""]",121,473,"edge_relaxation_adaptive(kr=0.1,kw=0.05,k=10)",8157,0.15637020965557727,0.004928137446930804,74.65383299622955,73.52,ok
ugandan_village/health-advice_9,"[""Multilayer"", ""Offline"", ""Social"", ""Unweighted""]",173,623,"edge_relaxation_adaptive(kr=0.1,kw=0.05,k=10)",11950,0.15562786655836358,0.004471733546464935,63.76460844152377,66.53,ok
ugandan_village/health-advice_10,"[""Multilayer"", ""Offline"", ""Social"", ""Unweighted""]",204,820,"edge_relaxation_adaptive(kr=0.1,kw=0.05,k=10)",21260,0.13442836576895384,0.0037699163334003606,69.89178444735407,172.14,ok
ugandan_village/health-advice_11,"[""Multilayer"", ""Offline"", ""Social"", ""Unweighted""]",234,527,"edge_relaxation_adaptive(kr=0.1,kw=0.05,k=10)",4614,0.123814964430273,0.003643048111859869,64.1619157763419,103.17,ok
